Prediction,Groundtruth,station,lead_time,year,month,day
2.865384101867676,0.0,5.0,7,2022,1,1
2.162925720214844,0.0,9.0,7,2022,1,1
1.3935723304748535,0.0,11.0,7,2022,1,1
2.179683208465576,0.3000000715255737,13.0,7,2022,1,1
0.8971443772315979,0.5,25.0,7,2022,1,1
0.6601983308792114,0.0,29.0,7,2022,1,1
0.6017318964004517,0.0,30.0,7,2022,1,1
0.8637169599533081,0.0,32.0,7,2022,1,1
0.6583864688873291,0.0,37.0,7,2022,1,1
0.313281238079071,0.0,38.0,7,2022,1,1
0.5828940868377686,0.0,39.0,7,2022,1,1
1.635464429855347,0.9999998807907104,44.0,7,2022,1,1
2.7008535861968994,0.0,5.0,8,2022,1,1
2.001032829284668,0.0,9.0,8,2022,1,1
1.2427468299865725,0.0,11.0,8,2022,1,1
1.924701690673828,0.0,13.0,8,2022,1,1
0.7411590814590454,0.0,25.0,8,2022,1,1
0.6358292102813721,0.0,29.0,8,2022,1,1
0.6369403600692749,0.0,30.0,8,2022,1,1
0.9354056715965272,0.0,32.0,8,2022,1,1
0.6592006683349609,0.0,37.0,8,2022,1,1
0.3100891709327698,0.0,38.0,8,2022,1,1
0.6261168122291565,0.0,39.0,8,2022,1,1
1.551551342010498,0.0,44.0,8,2022,1,1
2.568575859069824,0.0,5.0,9,2022,1,1
1.7606385946273804,0.0,9.0,9,2022,1,1
1.3980690240859983,0.0,11.0,9,2022,1,1
1.9650334119796755,0.0,13.0,9,2022,1,1
0.7763137817382812,0.0,25.0,9,2022,1,1
0.5999759435653687,0.0,29.0,9,2022,1,1
0.6503487825393677,0.0,30.0,9,2022,1,1
0.9287179708480836,0.2000000178813934,32.0,9,2022,1,1
0.5658560991287231,0.0,37.0,9,2022,1,1
0.3404661417007446,0.0,38.0,9,2022,1,1
0.5848701000213623,0.0,39.0,9,2022,1,1
1.5765528678894043,0.2000000178813934,44.0,9,2022,1,1
2.78104305267334,0.0,5.0,10,2022,1,1
1.7198938131332395,0.0,9.0,10,2022,1,1
1.3931466341018677,0.0,11.0,10,2022,1,1
2.003603458404541,0.0,13.0,10,2022,1,1
0.7675739526748657,0.0,25.0,10,2022,1,1
0.6076480150222778,0.0,29.0,10,2022,1,1
0.6677639484405518,0.0,30.0,10,2022,1,1
0.9110053181648254,0.3000000715255737,32.0,10,2022,1,1
0.6158877611160278,0.0,37.0,10,2022,1,1
0.3318763077259063,0.0,38.0,10,2022,1,1
0.6312298774719238,0.0,39.0,10,2022,1,1
1.564403772354126,0.9999998807907104,44.0,10,2022,1,1
2.845268726348877,0.0,5.0,11,2022,1,1
1.996521234512329,0.0,9.0,11,2022,1,1
1.3702142238616943,0.0,11.0,11,2022,1,1
2.186023235321045,0.0,13.0,11,2022,1,1
0.7706124186515808,0.0,25.0,11,2022,1,1
0.644760251045227,0.0,29.0,11,2022,1,1
0.6931195259094238,0.0,30.0,11,2022,1,1
0.91581928730011,0.3000000715255737,32.0,11,2022,1,1
0.6597632169723511,0.0,37.0,11,2022,1,1
0.3405409157276153,0.0,38.0,11,2022,1,1
0.6852709054946899,0.0,39.0,11,2022,1,1
1.562649488449097,1.499999761581421,44.0,11,2022,1,1
3.01149582862854,0.0,5.0,12,2022,1,1
2.5031113624572754,0.0,9.0,12,2022,1,1
1.5189497470855713,0.0,11.0,12,2022,1,1
2.374116897583008,0.0,13.0,12,2022,1,1
0.825963020324707,0.0,25.0,12,2022,1,1
0.7215476036071777,0.0,29.0,12,2022,1,1
0.7221972942352295,0.0,30.0,12,2022,1,1
0.9814714789390564,0.3000000715255737,32.0,12,2022,1,1
0.7302691340446472,0.0,37.0,12,2022,1,1
0.4304358959197998,0.0,38.0,12,2022,1,1
0.7688257098197937,0.0,39.0,12,2022,1,1
1.662766695022583,1.499999761581421,44.0,12,2022,1,1
3.0747721195220947,0.0999999120831489,5.0,13,2022,1,1
2.9711296558380127,0.0,9.0,13,2022,1,1
1.5556302070617676,0.0,11.0,13,2022,1,1
2.476868152618408,0.0,13.0,13,2022,1,1
0.8862329125404358,0.0,25.0,13,2022,1,1
0.7770283818244934,2.4000003337860107,29.0,13,2022,1,1
0.7223654389381409,0.800000011920929,30.0,13,2022,1,1
0.994347095489502,0.3000000715255737,32.0,13,2022,1,1
0.799034059047699,0.0,37.0,13,2022,1,1
0.4907078146934509,0.0,38.0,13,2022,1,1
0.8305078744888306,0.0,39.0,13,2022,1,1
1.7750816345214844,2.499999761581421,44.0,13,2022,1,1
3.2268388271331787,5.09999942779541,5.0,14,2022,1,1
3.019094705581665,0.4000000953674316,9.0,14,2022,1,1
1.5671314001083374,1.3000000715255735,11.0,14,2022,1,1
2.5302443504333496,3.0,13.0,14,2022,1,1
0.9751996397972108,7.0,25.0,14,2022,1,1
0.7170267105102539,5.999999523162842,29.0,14,2022,1,1
0.7661507725715637,0.800000011920929,30.0,14,2022,1,1
0.8933915495872498,0.3000000715255737,32.0,14,2022,1,1
0.7035433053970337,0.0,37.0,14,2022,1,1
0.5095729827880859,0.9999998807907104,38.0,14,2022,1,1
0.7152135372161865,0.0,39.0,14,2022,1,1
1.6657044887542725,2.499999761581421,44.0,14,2022,1,1
3.358882188796997,11.100001335144045,5.0,15,2022,1,1
3.8771817684173584,21.400001525878903,9.0,15,2022,1,1
2.361970901489258,17.399995803833008,11.0,15,2022,1,1
3.498009204864502,19.0,13.0,15,2022,1,1
1.2834547758102417,12.000001907348633,25.0,15,2022,1,1
1.0967748165130615,6.500000476837158,29.0,15,2022,1,1
0.943889856338501,1.8000000715255735,30.0,15,2022,1,1
0.9521039724349976,0.3000000715255737,32.0,15,2022,1,1
0.8008458614349365,0.0,37.0,15,2022,1,1
0.5909371376037598,1.8000000715255735,38.0,15,2022,1,1
0.8991490006446838,0.0,39.0,15,2022,1,1
1.7339344024658203,2.499999761581421,44.0,15,2022,1,1
3.818904399871826,59.09999465942383,5.0,16,2022,1,1
6.538184642791748,44.69999694824219,9.0,16,2022,1,1
2.573106050491333,25.400001525878903,11.0,16,2022,1,1
4.031042098999023,38.00000762939453,13.0,16,2022,1,1
1.2521779537200928,50.0,25.0,16,2022,1,1
1.3068645000457764,41.00000381469727,29.0,16,2022,1,1
1.1699315309524536,27.80000114440918,30.0,16,2022,1,1
1.1425552368164062,21.09999656677246,32.0,16,2022,1,1
0.981847882270813,19.99999618530273,37.0,16,2022,1,1
0.634712815284729,23.0,38.0,16,2022,1,1
0.986772358417511,23.0,39.0,16,2022,1,1
1.8799525499343872,11.100001335144045,44.0,16,2022,1,1
3.167478561401367,59.09999465942383,5.0,17,2022,1,1
2.5911107063293457,44.69999694824219,9.0,17,2022,1,1
1.605849266052246,25.400001525878903,11.0,17,2022,1,1
2.6524131298065186,38.00000762939453,13.0,17,2022,1,1
1.172721028327942,50.19999694824219,25.0,17,2022,1,1
0.799606442451477,41.00000381469727,29.0,17,2022,1,1
0.9014427661895752,27.80000114440918,30.0,17,2022,1,1
1.004485249519348,30.99999237060547,32.0,17,2022,1,1
0.7804791927337646,24.000001907348636,37.0,17,2022,1,1
0.6090781688690186,24.999998092651367,38.0,17,2022,1,1
0.8590744137763977,28.9999942779541,39.0,17,2022,1,1
1.7591660022735596,19.299999237060547,44.0,17,2022,1,1
