Prediction,Groundtruth,station,lead_time,year,month,day
6.467462539672852,0.0,5.0,7,2022,1,1
3.838166475296021,0.0,9.0,7,2022,1,1
4.296339988708496,0.0,11.0,7,2022,1,1
4.598310470581055,0.3000000715255737,13.0,7,2022,1,1
5.600411891937256,0.5,25.0,7,2022,1,1
7.327023983001709,0.0,29.0,7,2022,1,1
5.9610795974731445,0.0,30.0,7,2022,1,1
8.147435188293457,0.0,32.0,7,2022,1,1
5.908690452575684,0.0,37.0,7,2022,1,1
3.474477052688598,0.0,38.0,7,2022,1,1
5.418623447418213,0.0,39.0,7,2022,1,1
4.785004615783691,0.9999998807907104,44.0,7,2022,1,1
7.3785529136657715,0.0,5.0,8,2022,1,1
5.065143585205078,0.0,9.0,8,2022,1,1
6.211310386657715,0.0,11.0,8,2022,1,1
6.1326751708984375,0.0,13.0,8,2022,1,1
6.631831645965576,0.0,25.0,8,2022,1,1
7.494850158691406,0.0,29.0,8,2022,1,1
5.9520263671875,0.0,30.0,8,2022,1,1
8.030097961425781,0.0,32.0,8,2022,1,1
5.266891479492188,0.0,37.0,8,2022,1,1
3.6596603393554688,0.0,38.0,8,2022,1,1
4.637452125549316,0.0,39.0,8,2022,1,1
3.862642288208008,0.0,44.0,8,2022,1,1
8.587433815002441,0.0,5.0,9,2022,1,1
6.878666400909424,0.0,9.0,9,2022,1,1
7.946249008178711,0.0,11.0,9,2022,1,1
8.98559856414795,0.0,13.0,9,2022,1,1
7.570431232452393,0.0,25.0,9,2022,1,1
10.0245361328125,0.0,29.0,9,2022,1,1
5.519458770751953,0.0,30.0,9,2022,1,1
8.825098991394043,0.2000000178813934,32.0,9,2022,1,1
4.605653285980225,0.0,37.0,9,2022,1,1
3.265021800994873,0.0,38.0,9,2022,1,1
4.344425201416016,0.0,39.0,9,2022,1,1
5.433717250823975,0.2000000178813934,44.0,9,2022,1,1
7.261326313018799,0.0,5.0,10,2022,1,1
5.712892532348633,0.0,9.0,10,2022,1,1
7.605035781860352,0.0,11.0,10,2022,1,1
7.43129301071167,0.0,13.0,10,2022,1,1
6.21056604385376,0.0,25.0,10,2022,1,1
11.307458877563477,0.0,29.0,10,2022,1,1
4.940376281738281,0.0,30.0,10,2022,1,1
9.189864158630373,0.3000000715255737,32.0,10,2022,1,1
4.19970178604126,0.0,37.0,10,2022,1,1
3.0375092029571533,0.0,38.0,10,2022,1,1
4.43666934967041,0.0,39.0,10,2022,1,1
7.988210678100586,0.9999998807907104,44.0,10,2022,1,1
5.532802581787109,0.0,5.0,11,2022,1,1
4.958704471588135,0.0,9.0,11,2022,1,1
4.8684916496276855,0.0,11.0,11,2022,1,1
5.908120155334473,0.0,13.0,11,2022,1,1
4.938501358032227,0.0,25.0,11,2022,1,1
9.61868667602539,0.0,29.0,11,2022,1,1
4.535032272338867,0.0,30.0,11,2022,1,1
7.385679244995117,0.3000000715255737,32.0,11,2022,1,1
4.259288787841797,0.0,37.0,11,2022,1,1
3.031923294067383,0.0,38.0,11,2022,1,1
4.677221775054932,0.0,39.0,11,2022,1,1
8.464884757995605,1.499999761581421,44.0,11,2022,1,1
4.7248735427856445,0.0,5.0,12,2022,1,1
6.223344326019287,0.0,9.0,12,2022,1,1
5.667193412780762,0.0,11.0,12,2022,1,1
6.89057731628418,0.0,13.0,12,2022,1,1
4.198990345001221,0.0,25.0,12,2022,1,1
9.648721694946287,0.0,29.0,12,2022,1,1
3.80817461013794,0.0,30.0,12,2022,1,1
5.016551017761231,0.3000000715255737,32.0,12,2022,1,1
3.6258723735809326,0.0,37.0,12,2022,1,1
3.0807580947875977,0.0,38.0,12,2022,1,1
3.955263137817383,0.0,39.0,12,2022,1,1
5.951951026916504,1.499999761581421,44.0,12,2022,1,1
4.002513885498047,0.0999999120831489,5.0,13,2022,1,1
5.258040904998779,0.0,9.0,13,2022,1,1
4.000431060791016,0.0,11.0,13,2022,1,1
5.499349594116211,0.0,13.0,13,2022,1,1
3.824770450592041,0.0,25.0,13,2022,1,1
8.240022659301758,2.4000003337860107,29.0,13,2022,1,1
4.71306848526001,0.800000011920929,30.0,13,2022,1,1
6.231602668762207,0.3000000715255737,32.0,13,2022,1,1
4.696674346923828,0.0,37.0,13,2022,1,1
3.1057770252227783,0.0,38.0,13,2022,1,1
4.160696029663086,0.0,39.0,13,2022,1,1
4.620761871337891,2.499999761581421,44.0,13,2022,1,1
6.321505546569824,5.09999942779541,5.0,14,2022,1,1
7.017135143280029,0.4000000953674316,9.0,14,2022,1,1
2.983365058898926,1.3000000715255735,11.0,14,2022,1,1
5.739800930023193,3.0,13.0,14,2022,1,1
7.274101257324219,7.0,25.0,14,2022,1,1
10.095868110656738,5.999999523162842,29.0,14,2022,1,1
8.80625057220459,0.800000011920929,30.0,14,2022,1,1
8.349478721618652,0.3000000715255737,32.0,14,2022,1,1
6.909695148468018,0.0,37.0,14,2022,1,1
5.479166030883789,0.9999998807907104,38.0,14,2022,1,1
5.50370979309082,0.0,39.0,14,2022,1,1
4.808127403259277,2.499999761581421,44.0,14,2022,1,1
10.460498809814451,11.100001335144045,5.0,15,2022,1,1
9.420801162719728,21.400001525878903,9.0,15,2022,1,1
4.894822597503662,17.399995803833008,11.0,15,2022,1,1
8.315717697143555,19.0,13.0,15,2022,1,1
12.800905227661133,12.000001907348633,25.0,15,2022,1,1
12.383552551269531,6.500000476837158,29.0,15,2022,1,1
13.4280424118042,1.8000000715255735,30.0,15,2022,1,1
9.347382545471191,0.3000000715255737,32.0,15,2022,1,1
8.091409683227539,0.0,37.0,15,2022,1,1
7.975355625152588,1.8000000715255735,38.0,15,2022,1,1
6.057342529296875,0.0,39.0,15,2022,1,1
4.607150554656982,2.499999761581421,44.0,15,2022,1,1
11.63771915435791,59.09999465942383,5.0,16,2022,1,1
10.186691284179688,44.69999694824219,9.0,16,2022,1,1
7.281119346618652,25.400001525878903,11.0,16,2022,1,1
10.54254150390625,38.00000762939453,13.0,16,2022,1,1
16.61342430114746,50.0,25.0,16,2022,1,1
11.704257011413574,41.00000381469727,29.0,16,2022,1,1
15.441497802734377,27.80000114440918,30.0,16,2022,1,1
9.380904197692873,21.09999656677246,32.0,16,2022,1,1
7.192382335662842,19.99999618530273,37.0,16,2022,1,1
6.9172682762146,23.0,38.0,16,2022,1,1
5.510806083679199,23.0,39.0,16,2022,1,1
4.430261611938477,11.100001335144045,44.0,16,2022,1,1
10.991426467895508,59.09999465942383,5.0,17,2022,1,1
9.346237182617188,44.69999694824219,9.0,17,2022,1,1
6.684520244598389,25.400001525878903,11.0,17,2022,1,1
10.781551361083984,38.00000762939453,13.0,17,2022,1,1
17.608137130737305,50.19999694824219,25.0,17,2022,1,1
9.82171630859375,41.00000381469727,29.0,17,2022,1,1
17.48419189453125,27.80000114440918,30.0,17,2022,1,1
11.643966674804688,30.99999237060547,32.0,17,2022,1,1
8.115753173828125,24.000001907348636,37.0,17,2022,1,1
7.273931980133057,24.999998092651367,38.0,17,2022,1,1
6.7642011642456055,28.9999942779541,39.0,17,2022,1,1
4.781709671020508,19.299999237060547,44.0,17,2022,1,1
5.070559501647949,59.09999465942383,5.0,18,2022,1,1
6.291211128234863,44.69999694824219,9.0,18,2022,1,1
4.913897037506104,25.400001525878903,11.0,18,2022,1,1
7.917625904083252,38.00000762939453,13.0,18,2022,1,1
8.425530433654785,50.499996185302734,25.0,18,2022,1,1
4.712110996246338,41.00000381469727,29.0,18,2022,1,1
8.992016792297363,27.80000114440918,30.0,18,2022,1,1
8.924158096313477,30.99999237060547,32.0,18,2022,1,1
4.870401382446289,24.000001907348636,37.0,18,2022,1,1
