"Prediction","Groundtruth"
"9.10573673248291","1.2000000476837158"
"9.11267375946045","40.5"
"9.14771842956543","33.20000076293945"
"9.147337913513184","35.099998474121094"
"9.147762298583984","14.199999809265137"
"9.11607551574707","0"
"9.081430435180664","0"
"9.035822868347168","8.199999809265137"
"9.10552978515625","0"
"9.01028060913086","0"
"8.987750053405762","6.599999904632568"
"9.146419525146484","0"
"9.081751823425293","15.699999809265137"
"9.14786434173584","0"
"9.147951126098633","8.899999618530273"
"9.147941589355469","16"
"9.148107528686523","21.600000381469727"
"9.148160934448242","1.2000000476837158"
"9.108927726745605","0.10000000149011612"
"9.06495475769043","0"
"9.082529067993164","2.5999999046325684"
"8.898927688598633","0"
"8.983016967773438","3.799999952316284"
"9.147562980651855","0"
"9.114439010620117","0"
"9.11345386505127","0"
"9.131166458129883","0"
"9.131804466247559","0"
"9.132654190063477","0"
"9.115898132324219","0"
"9.0405912399292","0"
"9.082212448120117","0"
"9.114953994750977","0"
"8.97707748413086","0"
"9.013810157775879","0"
"9.129875183105469","4.800000190734863"
"9.082365036010742","0"
"9.101022720336914","0"
"9.134780883789062","0"
"9.135496139526367","0"
"9.136609077453613","0"
"9.105281829833984","0"
"9.054389953613281","0"
"9.083806991577148","0"
"9.08123779296875","0"
"9.030171394348145","0"
"8.995085716247559","0"
"9.133027076721191","0"
"9.075860977172852","39.099998474121094"
"9.123170852661133","21.200000762939453"
"9.142745018005371","71.9000015258789"
"9.142867088317871","17.799999237060547"
"9.143232345581055","38.20000076293945"
"9.12600326538086","2.299999952316284"
"9.078697204589844","9.899999618530273"
"8.972179412841797","0"
"9.075431823730469","0"
"8.75809097290039","0"
"8.952470779418945","0"
"9.141617774963379","0"
"9.105478286743164","0"
"9.121810913085938","0"
"9.149723052978516","1.2999999523162842"
"9.149463653564453","0"
"9.149566650390625","0"
"9.123478889465332","32"
"9.060943603515625","0"
"9.08439826965332","0"
"9.104788780212402","0.800000011920929"
"9.036582946777344","4.5"
"9.076483726501465","0.4000000059604645"
"9.14914321899414","0"
"9.101503372192383","7.900000095367432"
"9.114083290100098","31.5"
"9.140024185180664","17.399999618530273"
"9.13933277130127","58.79999923706055"
"9.139068603515625","10"
"9.115102767944336","1.100000023841858"
"9.06869125366211","6.300000190734863"
"8.89333724975586","2.299999952316284"
"9.099599838256836","6.900000095367432"
"8.695015907287598","0"
"8.964277267456055","1.399999976158142"
"9.139798164367676","0"
"9.09560489654541","2.0999999046325684"
"9.113554000854492","3.200000047683716"
"9.139205932617188","9.899999618530273"
"9.138766288757324","11.600000381469727"
"9.13924789428711","1"
"9.116729736328125","0"
"9.079317092895508","1.600000023841858"
"9.041561126708984","0"
"9.094277381896973","0"
"9.013607025146484","0"
"8.962255477905273","0"
"9.1375732421875","0"
"9.111063003540039","0"
"9.111108779907227","11.800000190734863"
"9.137819290161133","6.900000095367432"
"9.13754653930664","12.399999618530273"
"9.137575149536133","48.70000076293945"
"9.11272144317627","0"
"9.08746337890625","10"
"9.090548515319824","0"
"9.110800743103027","0"
"9.052489280700684","0"
"9.026899337768555","0"
"9.137131690979004","0"
"9.121169090270996","18.299999237060547"
"9.131881713867188","15.800000190734863"
"9.13615894317627","0"
"9.135942459106445","30.299999237060547"
"9.136930465698242","11.699999809265137"
"9.132681846618652","2.9000000953674316"
"9.113901138305664","20.200000762939453"
"9.084651947021484","0"
"9.120519638061523","0"
"8.961349487304688","0"
"9.062864303588867","1"
"9.13532829284668","13"
"9.120499610900879","0"
"9.0960054397583","0.699999988079071"
"9.12919807434082","15"
"9.12934684753418","4.400000095367432"
"9.130162239074707","12.100000381469727"
"9.09638500213623","0"
"9.068269729614258","4.599999904632568"
"9.064425468444824","0"
"9.120157241821289","0"
"9.012927055358887","1"
"9.024383544921875","0"
"9.128233909606934","0"
"9.11569595336914","0"
"9.117018699645996","9"
"9.13935661315918","0"
"9.138951301574707","8.899999618530273"
"9.139543533325195","0"
"9.117066383361816","0"
"9.08575439453125","0"
"8.952442169189453","0"
"9.11559009552002","0"
"8.862090110778809","0"
"9.061332702636719","0"
"9.138969421386719","0"
"9.117303848266602","0"
"9.109027862548828","0"
"9.121695518493652","3.5"
"9.12115478515625","1.899999976158142"
"9.122369766235352","0"
"9.110042572021484","0"
"9.086211204528809","0"
"9.088205337524414","0"
"9.116908073425293","0"
"9.086185455322266","0"
"9.060531616210938","0"
"9.120634078979492","0"
"9.085243225097656","0"
"9.116890907287598","5.199999809265137"
"9.12789535522461","0"
"9.127511978149414","0"
"9.127891540527344","0"
"9.11660385131836","0"
"9.074265480041504","0"
"8.940452575683594","0"
"9.084436416625977","0"
"8.951187133789062","0"
"8.978357315063477","0"
"9.127058029174805","0"
"9.123025894165039","0"
"9.090877532958984","0"
"9.130748748779297","39"
"9.130788803100586","28.5"
"9.131178855895996","0"
"9.089876174926758","0"
"9.049097061157227","0"
"9.088737487792969","0"
"9.122762680053711","0"
"9.019535064697266","0"
"9.057647705078125","0"
"9.12897777557373","0"
"9.100000381469727","0"
"9.109132766723633","0"
"9.142682075500488","0"
"9.14272689819336","32.29999923706055"
"9.142822265625","0"
"9.109228134155273","0"
"9.094657897949219","0"
"9.06379222869873","0"
"9.099225997924805","0"
"9.013294219970703","0"
"8.962394714355469","0"
"9.141338348388672","0"
"9.117631912231445","1.7999999523162842"
"9.12246322631836","119.80000305175781"
"9.125986099243164","20.399999618530273"
"9.125852584838867","95.9000015258789"
"9.126087188720703","0.800000011920929"
"9.123429298400879","0.5"
"9.078226089477539","0"
"9.098367691040039","0"
"9.117579460144043","0"
"9.032745361328125","0"
"9.070734024047852","0"
"9.123510360717773","0"
"9.09061050415039","2.0999999046325684"
"9.12852954864502","2"
"9.145557403564453","11.199999809265137"
"9.145061492919922","15.800000190734863"
"9.145241737365723","0.800000011920929"
"9.12948989868164","1.100000023841858"
"9.081567764282227","0"
"9.021868705749512","0"
"9.090076446533203","0"
"9.009443283081055","0"
"9.048786163330078","0"
"9.14382266998291","0"
"9.099006652832031","0"
"9.111505508422852","0"
"9.130240440368652","0"
"9.13032341003418","0"
"9.130385398864746","0"
"9.11156177520752","0"
"9.065082550048828","0"
"8.94933795928955","0"
"9.098807334899902","0"
"8.696113586425781","0"
"8.888800621032715","0"
"9.129091262817383","0"
"9.114158630371094","0"
"9.109978675842285","0"
"9.146724700927734","0"
"9.146432876586914","0"
"9.146196365356445","0"
"9.109919548034668","0"
"9.049742698669434","0"
"9.071403503417969","0"
"9.112678527832031","0"
"9.02753734588623","3.200000047683716"
"9.083257675170898","0"
"9.14660358428955","0"
"9.094388961791992","0"
"9.144099235534668","22"
"9.139135360717773","0"
"9.139006614685059","22.399999618530273"
"9.138843536376953","0"
"9.144537925720215","0"
"9.024333000183105","0"
"8.980691909790039","0"
"9.093375205993652","0"
"8.944398880004883","0"
"9.053314208984375","0"
"9.13966178894043","0"
"9.11034870147705","0"
"9.105619430541992","15.399999618530273"
"9.133087158203125","0"
"9.133493423461914","25.399999618530273"
"9.133527755737305","0"
"9.105688095092773","0"
"9.103633880615234","0"
"9.072826385498047","2.0999999046325684"
"9.110271453857422","0"
"9.054582595825195","0"
"9.041712760925293","0"
"9.132547378540039","24.899999618530273"
"9.090734481811523","0"
"9.128259658813477","48.099998474121094"
"9.142250061035156","0"
"9.141850471496582","0"
"9.141700744628906","0"
"9.128827095031738","0"
"9.095161437988281","0"
"8.973892211914062","0"
"9.089685440063477","0"
"8.894702911376953","0"
"8.928564071655273","0"
"9.141517639160156","0"
"9.113547325134277","32.29999923706055"
"9.107917785644531","25.799999237060547"
"9.135427474975586","0"
"9.13559627532959","0"
"9.135782241821289","90.9000015258789"
"9.108274459838867","12.600000381469727"
"9.081838607788086","0"
"9.076911926269531","0"
"9.112618446350098","31.399999618530273"
"9.00102424621582","0"
"9.037613868713379","15"
"9.134771347045898","0"
"9.104024887084961","42.900001525878906"
"9.09265422821045","8.100000381469727"
"9.134173393249512","4.5"
"9.133935928344727","83.0999984741211"
"9.134220123291016","69"
"9.093017578125","13.199999809265137"
"9.05016803741455","11.300000190734863"
"9.028570175170898","0"
"9.101876258850098","0"
"9.029341697692871","0"
"9.049378395080566","0"
"9.13353157043457","0"
"9.089554786682129","0"
"9.14234733581543","0.10000000149011612"
"9.14720344543457","22.799999237060547"
"9.146562576293945","1.399999976158142"
"9.14571762084961","0"
"9.14238452911377","0"
"9.097739219665527","5.300000190734863"
"9.002218246459961","0"
"9.088823318481445","4.5"
"8.848149299621582","0"
"8.940093040466309","0"
"9.147687911987305","2.5999999046325684"
"9.109386444091797","0"
"9.144571304321289","9"
"9.120882034301758","28.700000762939453"
"9.122000694274902","2.700000047683716"
"9.123332977294922","0"
"9.14363956451416","0"
"9.06790542602539","0"
"9.061359405517578","0"
"9.109146118164062","0"
"9.038013458251953","0"
"9.072954177856445","0"
"9.120771408081055","0"
"9.113838195800781","0"
"9.128393173217773","29.299999237060547"
"9.125297546386719","0"
"9.125727653503418","0"
"9.125177383422852","1.5"
"9.12662124633789","0"
"9.087140083312988","0"
"8.97158432006836","0"
"9.113548278808594","0"
"8.889913558959961","26.399999618530273"
"9.02186107635498","0"
"9.125762939453125","0"
"9.096511840820312","2.200000047683716"
"9.123766899108887","9"
"9.142839431762695","0"
"9.14218521118164","21.700000762939453"
"9.141688346862793","4.800000190734863"
"9.12224292755127","0"
"9.07478141784668","0"
"9.040578842163086","0"
"9.096202850341797","0"
"8.983251571655273","0"
"8.911233901977539","0"
"9.14303207397461","0"
"9.090680122375488","0"
"9.124734878540039","0"
"9.131158828735352","0"
"9.130754470825195","5.900000095367432"
"9.131204605102539","0"
"9.123929023742676","0"
"9.111823081970215","0"
"9.10478401184082","0"
"9.090555191040039","0"
"9.017398834228516","0"
"8.970017433166504","0"
"9.131103515625","0"
"9.119087219238281","20.100000381469727"
"9.102108001708984","50.099998474121094"
"9.121469497680664","42.29999923706055"
"9.121938705444336","54.79999923706055"
"9.123311996459961","27.299999237060547"
"9.101202011108398","0"
"9.085269927978516","0"
"9.092305183410645","0"
"9.119053840637207","0"
"8.952066421508789","0"
"9.046369552612305","0"
"9.119617462158203","0"
"9.116196632385254","8.699999809265137"
"9.107331275939941","15.100000381469727"
"9.129301071166992","15.699999809265137"
"9.129465103149414","30.200000762939453"
"9.130565643310547","9.399999618530273"
"9.107192039489746","0.5"
"9.10301399230957","13.100000381469727"
"9.06692123413086","26.399999618530273"
"9.115675926208496","12"
"9.000504493713379","12.800000190734863"
"9.008349418640137","12.899999618530273"
"9.127400398254395","4.300000190734863"
"9.038512229919434","34.400001525878906"
"9.108518600463867","84.4000015258789"
"9.145990371704102","129.10000610351562"
"9.145081520080566","94.0999984741211"
"9.145294189453125","42.5"
"9.110340118408203","36.20000076293945"
"9.065838813781738","21.799999237060547"
"8.916419982910156","16.100000381469727"
"9.038131713867188","12.699999809265137"
"8.794785499572754","13.300000190734863"
"8.830364227294922","11.300000190734863"
